accession_id,assembly,level,biosample,strain,taxonomy,taxid,coverage,platform,total-length,spanned-gaps,unspanned-gaps,region-count,scaffold-count,scaffold-N50,scaffold-L50,scaffold-N75,scaffold-N90,contig-count,contig-N50,contig-L50,total-gap-length,molecule-count,top-level-count,component-count,frags_total,frags_1_to_200,frags_201_to_400,frags_401_to_600,total_gc_ls,total_n_ls,total_all_ls,copies,copy_ratio,reads,read_ratio
GCA_003433695.1,Scaffold,QVFG00000000,SAMN09734918,AM22-9,Absiella sp. AM22-9,2291996,100x,Illumina Hiseq,4345180,33,0,0,81.0,225742.0,6.0,78128.0,31291.0,114,140366,9,697,0,81,81,985,741,190,42,1525119,697,4345180,58.0,0.009235936188077247,8272,0.0094430301715773
GCA_003433755.1,Scaffold,QVFH00000000,SAMN09734767,AM10-20,Absiella sp. AM10-20,2291995,100x,Illumina Hiseq,4368209,41,0,0,107.0,151856.0,9.0,80519.0,26124.0,148,139315,9,579,0,107,107,1001,758,194,38,1539943,579,4368209,26.0,0.016792611251049538,13020,0.014863183369673169
GCA_003434335.1,Scaffold,QVGH00000000,SAMN09736301,AM25-15LB,Coprococcus sp. AM25-15LB,2302944,100x,Illumina Hiseq,2910643,14,0,0,41.0,168960.0,6.0,80645.0,44046.0,55,148800,7,140,0,41,41,752,421,197,78,1209183,140,2910643,,0.0218303946263644,16016,0.018283313736458178
GCA_003434625.1,Scaffold,QTLI00000000,SAMN09734852,AM17-47,Parabacteroides sp. AM17-47,2293118,100x,Illumina Hiseq,5151325,24,0,0,66.0,179864.0,11.0,122631.0,48115.0,90,132992,13,466,0,66,66,994,556,243,99,2320092,466,5151325,,0.04869857262804366,45240,0.051644425164670826
GCA_003436275.1,Scaffold,QSOP00000000,SAMN09737011,TM09-10AT,Collinsella sp. TM09-10AT,2292343,100x,Illumina Hiseq,2313738,6,0,0,59.0,90211.0,9.0,49253.0,29889.0,65,90211,10,60,0,59,59,143,66,35,16,1388906,60,2313738,,0.010075566750629723,1296,0.001479468943709403
GCA_003436545.1,Scaffold,QSQA00000000,SAMN09736969,TM04-13,Bifidobacterium pseudocatenulatum,28026,100x,Illumina Hiseq,2264568,11,0,0,15.0,200743.0,4.0,166591.0,98995.0,26,180757,5,302,0,15,15,334,118,83,59,1279813,302,2264568,,0.007556675062972292,2196,0.0025068779323964884
GCA_003438525.1,Scaffold,QSSL00000000,SAMN09736880,TF05-26B-4,Eggerthella lenta,84112,100x,Illumina Hiseq,3376081,31,0,0,83.0,79867.0,13.0,47242.0,19148.0,114,56616,17,776,0,83,83,143,43,24,25,2161451,776,3376081,,0.017632241813602016,1554,0.001773992853799701
GCA_003458215.1,Scaffold,QRTQ00000000,SAMN09734520,AF27-10,Bacteroides fragilis,817,100x,Illumina Hiseq,5420590,54,0,0,89.0,212576.0,8.0,109720.0,53319.0,143,180029,9,649,0,89,89,1160,646,264,133,2352120,649,5420590,,0.05709487825356843,56916,0.06497334444457128
GCA_003458945.1,Scaffold,QRTV00000000,SAMN09734513,AF26-22BH,Parabacteroides merdae,46503,100x,Illumina Hiseq,4299586,28,0,0,54.0,194863.0,9.0,97360.0,54430.0,82,140588,12,821,0,54,54,870,414,206,122,1951452,821,4299586,,0.0327455919395466,25077,0.028627039121451158
GCA_003460005.1,Scaffold,QRXO00000000,SAMN09734344,AF17-8AC,Dorea longicatena,88431,100x,Illumina Hiseq,2976306,18,0,0,41.0,136877.0,8.0,93117.0,40580.0,59,124457,9,276,0,41,41,1132,625,298,123,1235521,276,2976306,,0.06633081444164568,70389,0.08035365700521696
GCA_003461325.1,Scaffold,QTWW00000000,SAMN09734341,AF17-6,Ruminococcus sp. AF17-6,2293154,100x,Illumina Hiseq,2846232,14,0,0,55.0,136454.0,7.0,74032.0,32060.0,69,102033,10,330,0,55,55,207,120,49,24,1216711,330,2846232,,0.06801007556675064,11421,0.013037820066439115
GCA_003461625.1,Scaffold,QTXL00000000,SAMN09734286,AF15-31,Clostridium sp. AF15-31,2292995,100x,Illumina Hiseq,2711334,6,0,0,18.0,361298.0,3.0,262377.0,147581.0,24,361298,3,219,0,18,18,934,564,218,97,1116518,219,2711334,,0.02434928631402183,20706,0.02363725613306088
GCA_003462135.1,Scaffold,QTYL00000000,SAMN09736386,AM29-1,Ruminococcus sp. AM29-1,2293196,100x,Illumina Hiseq,3243698,15,0,0,46.0,140348.0,6.0,90919.0,50413.0,61,134042,7,150,0,46,46,1251,743,288,133,1314197,150,3243698,,0.07388748950461797,85800,0.09794632358816882
GCA_003462945.1,Scaffold,QSCD00000000,SAMN09736705,OF04-11BH,Parabacteroides distasonis,823,100x,IonProton,5378741,1,0,0,172.0,77828.0,20.0,41211.0,17246.0,173,77828,20,109,0,172,172,1029,549,255,113,2416966,109,5378741,,0.04869857262804366,47096,0.053763170812452195
GCA_003465155.1,Scaffold,QRYI00000000,SAMN09734294,AF15-47,Odoribacter splanchnicus,28118,100x,Illumina Hiseq,4404768,24,0,0,93.0,109195.0,15.0,63471.0,30811.0,117,88198,17,431,0,93,93,1280,664,303,184,1908444,431,4404768,,0.04953820319059614,54811,0.06257034897658649
GCA_003468235.1,Scaffold,QSGX00000000,SAMN09736510,AM39-16AC,Hungatella hathewayi,154046,100x,Illumina Hiseq,7048369,34,0,0,119.0,152275.0,15.0,79181.0,37677.0,153,140153,17,360,0,119,119,2392,1475,562,233,3387926,360,7048369,,0.0033585222502099076,7420,0.008470416328953527
GCA_003468555.1,Scaffold,QSIM00000000,SAMN09736456,AM33-6,Bifidobacterium pseudocatenulatum,28026,100x,Illumina Hiseq,2261451,16,0,0,13.0,539731.0,2.0,171516.0,114664.0,29,251619,3,455,0,13,13,331,115,83,57,1275912,455,2261451,,0.0016792611251049538,472,0.0005388189362892271
GCA_003468605.1,Scaffold,QSIP00000000,SAMN09736448,AM33-1,Parabacteroides distasonis,823,100x,Illumina Hiseq,4939379,33,0,0,60.0,256390.0,5.0,145830.0,81366.0,93,215718,6,731,0,60,60,980,549,225,101,2229672,731,4939379,,0.0436607892527288,42588,0.048616993344672885
GCA_003468745.1,Scaffold,QSJA00000000,SAMN09736432,AM31-7AC,[Eubacterium] rectale,39491,100x,IonProton,3229212,3,0,0,134.0,65844.0,14.0,38167.0,14308.0,137,65844,14,1340,0,134,134,474,291,117,33,1332455,1340,3229212,,0.04785894206549118,20577,0.02348999417801573
GCA_003469945.1,Scaffold,QSKO00000000,SAMN09736357,AM27-32LB,Blautia obeum,40520,100x,IonProton,3834454,1,0,0,118.0,115622.0,11.0,51228.0,22612.0,119,115622,11,286,0,118,118,1261,654,313,155,1597714,286,3834454,,0.052057094878253565,60450,0.06900763707348258
GCA_003470745.1,Scaffold,QRHD00000000,SAMN09736310,AM25-23,Phocaeicola vulgatus,821,100x,Illumina Hiseq,5058264,87,0,0,139.0,111303.0,14.0,63273.0,28747.0,226,92434,15,1766,0,139,139,1335,706,352,139,2139794,1766,5058264,,0.047019311502938706,54488,0.062201623306202124
GCA_003471705.1,Scaffold,QRJV00000000,SAMN09734847,AM17-30,Phocaeicola vulgatus,821,100x,Illumina Hiseq,4498174,40,0,0,70.0,122019.0,11.0,62734.0,39186.0,110,92657,16,689,0,70,70,1242,669,316,138,1888140,689,4498174,,0.05877413937867338,59850,0.06832269774769119
GCA_003473565.1,Scaffold,QUCO00000000,SAMN09734874,AM18-55,Clostridium sp. AM18-55,2293023,100x,Illumina Hiseq,2988262,27,0,0,86.0,101751.0,8.0,58145.0,27585.0,113,73503,13,584,0,86,86,460,240,113,62,1448864,584,2988262,,0.008396305625524769,3580,0.0040868046438886285
GCA_003473625.1,Scaffold,QUCF00000000,SAMN09736293,AM23-7LB,Lachnospiraceae bacterium AM23-7LB,2292904,100x,Illumina Hiseq,2829632,17,0,0,54.0,86053.0,12.0,55858.0,33578.0,71,79509,12,196,0,54,54,1120,832,224,48,1047233,196,2829632,,0.07388748950461797,77616,0.08860375118437425
GCA_003474715.1,Scaffold,QROV00000000,SAMN09734658,AF37-12,Bacteroides thetaiotaomicron,818,100x,Illumina Hiseq,6532363,42,0,0,105.0,160972.0,13.0,106457.0,44638.0,147,146766,14,617,0,105,105,1299,750,289,148,2800954,617,6532363,,0.027707808564231738,32109,0.036654528019726254
GCA_003475605.1,Scaffold,QRQS00000000,SAMN09734569,AF31-11,Collinsella sp. AF31-11,2292011,100x,Illumina Hiseq,2266079,32,0,0,39.0,166825.0,6.0,105989.0,47668.0,71,127751,7,751,0,39,39,138,65,30,23,1356289,751,2266079,,0.008396305625524769,860,0.0009817463669676595
GCA_003477535.1,Scaffold,QUDF00000000,SAMN09734738,AM05-23,Eubacterium sp. AM05-23,2292043,100x,Illumina Hiseq,4239024,4,0,0,37.0,314611.0,6.0,141235.0,113899.0,41,306801,6,152,0,37,37,774,532,162,62,2016242,152,4239024,,0.041981528127623846,28300,0.03230630486649391
GCA_003477865.1,Contig,QUED00000000,SAMN09734607,AF34-10,Blautia sp. AF34-10,2292968,100x,IonProton,3555463,0,0,0,,,,,,104,116809,11,0,0,104,104,736,338,192,115,1684436,0,3555463,,0.01595298068849706,11590,0.013230744643203689
GCA_003478795.1,Contig,QUGD00000000,SAMN09734423,AF21-20LB,Clostridium sp. AF21-20LB,2293003,100x,IonProton,2896495,0,0,0,,,,,,70,96563,9,0,0,70,70,459,243,111,58,1405667,0,2896495,,0.0041981528127623844,1895,0.002163266703957808
GCA_003479965.1,Scaffold,QUIF00000000,SAMN09736587,AM45-2,Ruminococcus sp. AM45-2,2293218,100x,IonProton,4573344,1,0,0,136.0,79036.0,16.0,49939.0,26840.0,137,79036,16,355,0,136,136,1235,748,278,123,1875318,355,4573344,,0.012594458438287154,14385,0.016421420335848584
